Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"New Noise","G - Alias Wall > Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/109481166/new-noise,2.0,-1,Trad,5.10c,1,50,44.42141,-72.90098
"Old School","Wild West Wall > Upper Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/107883386/old-school,2.0,-1,Trad,5.8,1,90,44.4299,-72.89812
"I Want My Mommy Direct","Second Wall > Jamaica > Vermont",https://www.mountainproject.com/route/107607584/i-want-my-mommy-direct,2.0,-1,"Trad, TR","5.10c/d R",1,50,43.0757,-72.7319
Audacious,"Satellite Wall > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/107301990/audacious,2.0,-1,Trad,5.10d,1,60,44.38995,-72.84965
"Flux Capacitor","1. West Side > Bolton Dome > Bolton Area > Vermont",https://www.mountainproject.com/route/117933900/flux-capacitor,2.0,-1,Trad,"5.8 PG13",1,90,44.37123,-72.85883
"Crows Fly Black","Main Cliff > Black Mountain > Vermont",https://www.mountainproject.com/route/117954785/crows-fly-black,2.0,-1,Trad,5.8,1,80,44.92158,-71.74202
"Forever Young","2. Bat Wall > Bolton Dome > Bolton Area > Vermont",https://www.mountainproject.com/route/117945376/forever-young,2.0,-1,Trad,"5.9 R",1,50,44.37105,-72.85874
"Cog Railroad","2. Railroad Yard > Bolton Dome > Bolton Area > Vermont",https://www.mountainproject.com/route/117977378/cog-railroad,2.0,-1,Trad,5.9+,1,70,44.37073,-72.85827
"Myopic Glory","E - Lower Tier > Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/114804741/myopic-glory,1.4,-1,Sport,5.9,1,50,44.42037,-72.90162
Insecticide,"No Eyed Deer Area > Main Cliff > Prospect Rock > Vermont",https://www.mountainproject.com/route/111000221/insecticide,1.6,-1,Trad,5.10b,1,60,44.65491,-72.72346
"Oompa Loompa","E - Lower Tier > Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/109701408/oompa-loompa,1.7,-1,Sport,5.12a,1,50,44.42037,-72.90162
"Statler-Waldorf Route","B - Upper Tier - Left End > Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/112853174/statler-waldorf-route,1.1,-1,Sport,5.10b,1,70,44.42012,-72.90173
"Blue Suede Shoes","The Great Corner > Wheeler Mountain > Vermont",https://www.mountainproject.com/route/111282963/blue-suede-shoes,1.5,-1,Sport,"5.9 PG13",1,50,44.7326,-72.09117
"Log Skidder","Main Cliff > Black Mountain > Vermont",https://www.mountainproject.com/route/113105727/log-skidder,1.4,-1,Trad,5.8,2,115,44.92158,-71.74202
"2-Pitch Route","Carcass Crag > Bolton Area > Vermont",https://www.mountainproject.com/route/107733726/2-pitch-route,1.4,-1,Sport,5.10d,1,35,44.3779,-72.88737
"Above the Fold","Winooski Cut > Winooski Cut/Quarry > Vermont",https://www.mountainproject.com/route/113325531/above-the-fold,1.5,-1,Sport,5.10b,1,35,44.4894,-73.1649
Sirloin,"Butchers Crag East > Butchers Crag > Vermont",https://www.mountainproject.com/route/114502813/sirloin,1.5,-1,"Sport, TR",5.9,1,30,44.64499,-72.72796
"""Chris's Corner""","Marshfield Ledge > Vermont",https://www.mountainproject.com/route/112841593/chriss-corner,1.5,-1,Trad,"5.10a PG13",1,80,44.32764,-72.31299
Shiester,"Sport Wall > Riverside Walls > Vermont",https://www.mountainproject.com/route/107656784/shiester,1.5,-1,"Trad, TR",5.10c,1,50,43.82712,-72.53887
"Primal Urge","Sport Wall > Riverside Walls > Vermont",https://www.mountainproject.com/route/107656842/primal-urge,1.5,-1,"Trad, TR",5.10a,1,,43.82712,-72.53887
Possum,"Main Cliff > Black Mountain > Vermont",https://www.mountainproject.com/route/113105700/possum,1.3,-1,Trad,5.10a,1,35,44.92158,-71.74202
"Appalling Travesty","Carcass Crag > Bolton Area > Vermont",https://www.mountainproject.com/route/107732434/appalling-travesty,1.0,-1,Sport,5.9+,1,35,44.3779,-72.88737
"Trespassing direct","B - Upper Tier - Left End > Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/117356063/trespassing-direct,1.0,-1,Sport,5.10a,1,20,44.42012,-72.90173
"On the Chopping Block","Butcher's west > Butchers Crag > Vermont",https://www.mountainproject.com/route/116598277/on-the-chopping-block,1.0,-1,Sport,5.10a,1,45,44.64836,-72.73065
tenderloin,"Butchers Crag East > Butchers Crag > Vermont",https://www.mountainproject.com/route/114502792/tenderloin,1.0,-1,"Sport, TR",5.8,1,30,44.64499,-72.72796
