Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Gunpowder's (not-so) Gold","Little Gunpowder Falls Crag > Maryland",https://www.mountainproject.com/route/109721044/gunpowders-not-so-gold,1.3,-1,"Trad, TR","5.8 R",1,80,39.47704,-76.41564
Deceptive,"Union Walls > Maryland Heights, MD > Harper's Ferry > Maryland",https://www.mountainproject.com/route/111404102/deceptive,1.3,-1,"Trad, TR",5.8,1,30,39.3246,-77.7255
"Thumbthing Else","White Rocks > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/108403930/thumbthing-else,1.0,-1,TR,5.9-,1,20,39.28417,-77.39831
"The Nose That Blows","Outlook Rocks > Carderock > Maryland",https://www.mountainproject.com/route/112310398/the-nose-that-blows,1.0,-1,TR,5.10,1,50,38.97605,-77.20651
Shutterbug,"River Wall > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107921050/shutterbug,1.0,-1,Sport,5.11-,1,30,39.3188,-77.7426
"Burning My Soul","Lost Souls Rock > Devil's Kitchen > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/117867502/burning-my-soul,1.0,-1,"Trad, TR",5.9+,1,50,39.26061,-77.3925
"A Walk in The Park","Alberton Rock > Alberton > Patapsco State Park > Maryland",https://www.mountainproject.com/route/117341275/a-walk-in-the-park,1.0,-1,TR,5.8,1,,39.31688,-76.80305
Evan-Sent,"Paw Paw Overhang > Loudon Heights > Harper's Ferry > Maryland",https://www.mountainproject.com/route/115792444/evan-sent,1.0,-1,Sport,5.10,1,40,39.32077,-77.71988
"Jam Box","Outlook Rocks > Carderock > Maryland",https://www.mountainproject.com/route/112880186/jam-box,1.0,-1,TR,5.10+,1,35,38.97605,-77.20651
"Aid Crack","Spitzbergen > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/114574063/aid-crack,1.0,-1,"Trad, TR, Aid","5.11 C2",1,32,38.982,-77.227
"Chuck Middle","Chuck Wall > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/116085660/chuck-middle,1.0,-1,TR,5.9,1,85,39.66358,-78.77869
"I'm Too Sexy","One Pitch Wonder Wall > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/116085632/im-too-sexy,1.0,-1,Trad,5.8-,1,55,39.663,-78.779
"How Yick Ying Variation 1","Howling Wall > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/116079627/how-yick-ying-variation-1,1.0,-1,Trad,5.10,2,160,39.6639,-78.77867
"Jam Box Chimney","Outlook Rocks > Carderock > Maryland",https://www.mountainproject.com/route/112880201/jam-box-chimney,1.0,-1,TR,5.9+,1,35,38.97605,-77.20651
"The Test Variation","Sisters' Corner and Ampitheater Area > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/116077731/the-test-variation,1.0,-1,Trad,5.9,1,100,39.66612,-78.77856
"Inverted Iron Cross","Woodstock Rock > Patapsco State Park > Maryland",https://www.mountainproject.com/route/112050332/inverted-iron-cross,1.0,-1,TR,5.11,1,40,39.3313,-76.8728
Balrog,"Pit Fiend Rock > Devil's Kitchen > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/108424669/balrog,1.0,-1,Trad,5.10a,1,50,39.26056,-77.39262
Ishmael,"Sport and Transept > Maryland Heights, MD > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107772975/ishmael,1.0,-1,Trad,5.10c,1,30,39.32395,-77.72437
BA,"Sherwin Island, Cupids Bower > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/112109735/ba,1.0,-1,"Trad, TR",5.9,1,25,38.98169,-77.23187
"Gus' Gambit","Angler's Inn Rock > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/106890495/gus-gambit,1.0,-1,TR,5.9,1,,38.982,-77.227
"Carousel Top-Rope Variation","Funland > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/107100754/carousel-top-rope-variation,1.0,-1,TR,5.9,1,42,39.6633,-78.7791
"Unknown Quantity","Crag X > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109594420/unknown-quantity,1.0,-1,"Trad, TR",5.10,1,30,38.97911,-77.23665
"To Great Lengths","Funland > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/107100795/to-great-lengths,1.0,-1,Trad,5.8,1,80,39.6633,-78.7791
"Hyper-Gamma Spaces","Middle Earth > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/112368638/hyper-gamma-spaces,-1.0,-1,TR,5.12b,1,46,39.26161,-77.3946
