Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"So Fine","Crag 1 aka Pinnacle Rock > Black and White Rocks > Middlesex Fells > Massachusetts",https://www.mountainproject.com/route/112877259/so-fine,2.0,-1,TR,5.9,1,25,42.4394,-71.0785
Seappage,"Redrock and vicinity > Massachusetts",https://www.mountainproject.com/route/107908843/seappage,2.0,-1,"Trad, TR","5.8+ PG13",1,30,42.6168,-70.7276
"Not on My Face You Don't","Main Crag > College Rock > Massachusetts",https://www.mountainproject.com/route/112881779/not-on-my-face-you-dont,2.0,-1,TR,5.8,1,20,42.1945,-71.4998
"Steps Direct","Redrock and vicinity > Massachusetts",https://www.mountainproject.com/route/107435062/steps-direct,2.0,-1,TR,5.12,1,10,42.6168,-70.7276
"Broken Ankle","Redrock and vicinity > Massachusetts",https://www.mountainproject.com/route/107440426/broken-ankle,2.0,-1,"Sport, TR",5.11+,1,40,42.6168,-70.7276
"Tale of Two Cities (aka Whoops)","Rose Ledge > Massachusetts",https://www.mountainproject.com/route/105982666/tale-of-two-cities-aka-whoops,2.0,-1,"Trad, TR",5.10+,1,35,42.6105,-72.4711
Vibranium,"The Shield > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/112266686/vibranium,2.0,-1,TR,5.8,1,25,42.23196,-71.03905
"Rusty Python","The Playground > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/112034754/rusty-python,2.0,-1,TR,5.9,1,35,42.23166,-71.03891
"Peace Out","Main Cliff > Fessenden Crag > Townsend, MA Bouldering > Massachusetts",https://www.mountainproject.com/route/113247414/peace-out,2.0,-1,TR,"5.8 PG13",1,30,42.70457,-71.7108
"Flunked Again","Main Crag > College Rock > Massachusetts",https://www.mountainproject.com/route/113406018/flunked-again,2.0,-1,TR,5.10,1,30,42.1945,-71.4998
"5.8 Route","Powder House Crag > Massachusetts",https://www.mountainproject.com/route/112100484/58-route,2.0,-1,TR,5.8,1,25,42.43439,-71.60505
"Blocky Routes","Q Wall > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/110675271/blocky-routes,2.0,-1,TR,5.9,1,,42.244,-71.0346
"Iron Fist","Master's Wall > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107435011/iron-fist,2.0,-1,TR,5.8,1,15,42.6171,-70.7274
"Oil Can","Oz > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107410987/oil-can,2.0,-1,"Trad, TR",5.11,1,15,42.6181,-70.7266
Dune,"3. Fisherman's Wall > Crow Hill > Leominster Area > Massachusetts",https://www.mountainproject.com/route/115389966/dune,2.0,-1,Trad,"5.12+ R",1,,42.51922,-71.85935
"Pocket Power","Sunbowl > Massachusetts",https://www.mountainproject.com/route/111792603/pocket-power,1.7,-1,Sport,5.8,1,30,42.45498,-72.55399
