Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"28.  Sexus (aka The Diagonal Crack)","Silver Mountain > Michigan",https://www.mountainproject.com/route/114798490/28-sexus-aka-the-diagonal-crack,2.3,-1,Trad,5.8,1,70,46.66633,-88.74034
"4. Berke's Kitchen","Suicide > Marquette > Michigan",https://www.mountainproject.com/route/107818595/4-berkes-kitchen,2.2,-1,Sport,5.9+,1,40,46.4895,-87.632
"8. Clip It, Mix It, Or Kiss My @#!","Glenda's Pile > Marquette > Michigan",https://www.mountainproject.com/route/106576499/8-clip-it-mix-it-or-kiss-my-at,2.3,-1,Sport,5.10+,1,40,46.51542,-87.4083
Contrived,"Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/112845478/contrived,2.0,-1,TR,5.9,1,30,42.75784,-84.75339
"One For the Road AKA One Last Time","Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/107699339/one-for-the-road-aka-one-last-time,1.9,-1,TR,5.10a,1,30,42.75784,-84.75339
"Walk On By","Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/114377589/walk-on-by,2.0,-1,TR,5.11b,1,35,42.75784,-84.75339
"11. Finger Lick'n Good","The AAA Walls > Marquette > Michigan",https://www.mountainproject.com/route/110860362/11-finger-lickn-good,2.0,-1,Sport,5.11d,1,40,46.7787,-87.77839
"Cold Turkey","Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/107818663/cold-turkey,1.8,-1,TR,5.10a/b,1,30,42.75784,-84.75339
Bazinga!,"Norwich Ledge > Michigan",https://www.mountainproject.com/route/113589148/bazinga,2.0,-1,Trad,5.9,1,110,46.65463,-89.51436
"Lucky Corner","Slugg's Bluff (Palmer) > Marquette > Michigan",https://www.mountainproject.com/route/112810636/lucky-corner,2.0,-1,Trad,5.10a,1,50,46.4444,-87.5705
"O'C  Electric","Unnamed > Section 18 > Michigan",https://www.mountainproject.com/route/110460628/oc-electric,2.0,-1,"Trad, TR","5.8 PG13",1,30,45.85992,-87.94126
"Hogwart crack","Hogback Mountain > Marquette > Michigan",https://www.mountainproject.com/route/106610167/hogwart-crack,2.0,-1,"Trad, TR",5.9-,1,25,46.60276,-87.49214
"Tip Toes","Cliff Dr. - Keweenaw County > Michigan",https://www.mountainproject.com/route/106504418/tip-toes,2.0,-1,TR,5.8,1,35,47.3529,-88.3349
"Franks Climb","Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/109495397/franks-climb,2.0,-1,TR,"5.13b PG13",1,30,42.75784,-84.75339
Biscuit,"Biscuit Area > Sugarloaf Mtn > Marquette > Michigan",https://www.mountainproject.com/route/116762180/biscuit,2.0,-1,"Trad, TR",5.8,1,25,46.60448,-87.46325
"Big Laughing Gym","Silver Mountain > Michigan",https://www.mountainproject.com/route/115334413/big-laughing-gym,2.0,-1,"Trad, TR",5.10d,1,30,46.66633,-88.74034
"Route to Glory","Norwich Ledge > Michigan",https://www.mountainproject.com/route/107188601/route-to-glory,2.0,-1,Trad,5.9,3,300,46.65463,-89.51436
"Chockstone Route","Bread Loaf > Sugarloaf Mtn > Marquette > Michigan",https://www.mountainproject.com/route/115435237/chockstone-route,2.0,-1,"Trad, TR",5.10b,1,35,46.60452,-87.45472
"23  Far Right area and Walter's Route","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/114808482/23-far-right-area-and-walters-route,2.0,-1,TR,5.11,1,,46.5015,-87.41841
"5. Chutes And Ladders","Glenda's Pile > Marquette > Michigan",https://www.mountainproject.com/route/114937500/5-chutes-and-ladders,2.0,-1,Sport,5.10c,1,40,46.51542,-87.4083
"6  OH Direct Direct","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/114807369/6-oh-direct-direct,2.0,-1,TR,5.8+,1,,46.5015,-87.41841
"17  Colostomy (Sphincter Bypass)","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/114808300/17-colostomy-sphincter-bypass,2.0,-1,TR,5.8+,1,,46.5015,-87.41841
"19  Cam Café","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/114808350/19-cam-cafe,2.0,-1,"Trad, TR","5.10 R",1,,46.5015,-87.41841
"Bee Sting","Slugg's Bluff (Palmer) > Marquette > Michigan",https://www.mountainproject.com/route/112789122/bee-sting,2.0,-1,Trad,5.8,1,35,46.4444,-87.5705
"5  Fat Cow","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/111268197/5-fat-cow,2.0,-1,TR,5.8+,1,,46.5015,-87.41841
"Double Crack","Unnamed > Section 18 > Michigan",https://www.mountainproject.com/route/112829274/double-crack,2.0,-1,"Trad, TR",5.8,1,35,45.85992,-87.94126
Bonestorm,"Suicide > Marquette > Michigan",https://www.mountainproject.com/route/107818735/bonestorm,2.0,-1,Sport,5.10c,1,,46.4895,-87.632
"Stoned Cold Liar (AKA Old Dirty Bastard)","Cliff Dr. - Keweenaw County > Michigan",https://www.mountainproject.com/route/106492711/stoned-cold-liar-aka-old-dirty-bastard,2.0,-1,TR,5.8-,1,70,47.3529,-88.3349
