Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Mercenaria Rail","Clam Cave > Boulders Behind the Main Parking Lot/Visitor Center > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/108263433/mercenaria-rail,2.8,-1,Boulder,V2,1,,44.55714,-72.79402
"Kontos Arete","Kontos Traverse Boulder > Top of the Notch Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/113596059/kontos-arete,2.4,-1,Boulder,V4-5,1,12,44.55546,-72.7959
"Slice'n Dice","Kontos Traverse Boulder > Top of the Notch Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/107204008/slicen-dice,2.5,-1,Boulder,V2-3,1,,44.55546,-72.7959
"Outhouse Arete","Outhouse Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/109504745/outhouse-arete,2.5,-1,Boulder,V3-4,1,,44.5569,-72.79421
"May it Be","B.F.B. > Top of the Notch Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/113410585/may-it-be,2.6,-1,Boulder,V11-,1,10,44.55532,-72.79603
Checkmate,"Queen Boulder > Top of the Notch Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/114950061/checkmate,2.7,-1,Boulder,V10,1,,44.55387,-72.79629
"Long Live the Queen","Queen Boulder > Top of the Notch Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/113739403/long-live-the-queen,2.7,-1,Boulder,V10,1,,44.55387,-72.79629
"A Little Committal","Committal Boulder > Beneath the Bog Boulders > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/117759151/a-little-committal,2.7,-1,Boulder,V3,1,10,44.36586,-72.86601
"The Problem Mantel   1","The Problem Mantle Boulder > Top of the Notch Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/106557483/the-problem-mantel-1,2.3,-1,Boulder,V2,1,10,44.55539,-72.79571
"One Move Wonder","Workout Wall > Top of the Notch Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/112921958/one-move-wonder,2.7,-1,Boulder,V5+,1,,44.55534,-72.79561
"Deep N Dirty","Outhouse Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/109504783/deep-n-dirty,2.7,-1,Boulder,V10-,1,,44.5569,-72.79421
"Tickled Pink","Backyard Boulder > Top of the Notch Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/107204022/tickled-pink,2.1,-1,Boulder,V2,1,,44.55557,-72.79598
"Leafpeepers hate spring","Spring Sliding Boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107211410/leafpeepers-hate-spring,2.7,-1,Boulder,V3,1,13,43.6737,-72.797
