Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Meaty Beaty Big and Bouncy","Unlikely Wall > Indiana",https://www.mountainproject.com/route/108336736/meaty-beaty-big-and-bouncy,3.3,-1,Boulder,V4,1,12,39.02696,-86.5346
"Eggs and Bakey","Strawberry Fields > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/111853700/eggs-and-bakey,3.2,-1,Boulder,V3,1,7,38.9883,-85.61809
Yertle,"Strawberry Fields > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/106169598/yertle,3.3,-1,Boulder,V4,1,,38.9883,-85.61809
Wildflower,"Tangerine Wall > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/111385074/wildflower,2.9,-1,Boulder,V5,1,15,38.98752,-85.61927
"Don't Eat That Sandwich","Heinousness Wall > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/112224924/dont-eat-that-sandwich,2.8,-1,Boulder,V3,1,10,38.9883,-85.61809
"Ivy League","Tangerine Wall > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/106169603/ivy-league,3.0,-1,Boulder,V10,1,,38.98752,-85.61927
Commencement,"Strawberry Fields > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/113744699/commencement,3.0,-1,Boulder,"V8 PG13",1,18,38.9883,-85.61809
"Peach dihedral","Peach wall > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/115131685/peach-dihedral,3.0,-1,Boulder,V1,1,10,38.98845,-85.61761
"The Contortionist","Strawberry Fields > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/114151496/the-contortionist,3.0,-1,Boulder,V7-8,1,,38.9883,-85.61809
Tangerine,"Tangerine Wall > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/110006321/tangerine,3.0,-1,Boulder,V4,1,15,38.98752,-85.61927
"Reach Around","Unlikely Wall > Indiana",https://www.mountainproject.com/route/108336145/reach-around,3.0,-1,Boulder,V4,1,10,39.02696,-86.5346
Jigsaw,"Unlikely Wall > Indiana",https://www.mountainproject.com/route/108336121/jigsaw,3.0,-1,Boulder,V7,1,12,39.02696,-86.5346
"String and a Doorknob","Tangerine Wall > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/115439483/string-and-a-doorknob,3.0,-1,Boulder,V11,1,15,38.98752,-85.61927
"With Empty Hands","Tangerine Wall > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/115371498/with-empty-hands,3.0,-1,Boulder,V11,1,15,38.98752,-85.61927
"Twinkle Toes","Tangerine Wall > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/116645903/twinkle-toes,3.0,-1,Boulder,V4,1,15,38.98752,-85.61927
"Sand Box","Hemlock Cliffs > Indiana",https://www.mountainproject.com/route/112939099/sand-box,3.0,-1,Boulder,V4,1,10,38.27729,-86.54047
"Cirque du Soleil","Strawberry Fields > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/114164453/cirque-du-soleil,3.0,-1,Boulder,V10,1,,38.9883,-85.61809
