Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Mr. Potato Head","Eagle Rock > Sister's Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/110418341/mr-potato-head,3.0,-1,Boulder,V3,1,20,44.26287,-121.53606
"Big Bird arete","Eagle Rock > Sister's Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/110019595/big-bird-arete,3.0,-1,Boulder,V2,1,25,44.26287,-121.53606
"Ugly Face","Yo Mamma > Redneck Rivierra > Quartzville Scenic Byway > Willamette Valley > Oregon",https://www.mountainproject.com/route/113390614/ugly-face,3.0,-1,Boulder,"V0 PG13",1,16,44.56998,-122.40594
"Freak show","Eagle Rock > Sister's Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/109998511/freak-show,3.0,-1,Boulder,V4,1,15,44.26287,-121.53606
"Binding of Isaac","Yo Mamma > Redneck Rivierra > Quartzville Scenic Byway > Willamette Valley > Oregon",https://www.mountainproject.com/route/113395278/binding-of-isaac,3.0,-1,Boulder,V2,1,15,44.56998,-122.40594
"vampire lower traverse","Eagle Rock > Sister's Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/111550656/vampire-lower-traverse,3.0,-1,Boulder,V6,1,20,44.26287,-121.53606
"Into The Light","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/106833593/into-the-light,3.0,-1,Boulder,V6,1,20,44.44069,-122.57549
Skidmark,"Bonzi Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/107086881/skidmark,3.0,-1,Boulder,V3,1,10,45.3919,-122.49932
"Allegory of the Blood","The Depot > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/113654024/allegory-of-the-blood,3.0,-1,Boulder,V10,1,20,44.03134,-121.33324
"Seven Dwarfs","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/115125783/seven-dwarfs,3.0,-1,Boulder,V7,1,15,44.3659,-121.14255
"Life in Beaches","Harris Beach > Southwest Oregon > Oregon",https://www.mountainproject.com/route/116785280/life-in-beaches,3.0,-1,Boulder,V1,1,10,42.06651,-124.31286
"Fearless Fourteen","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/116503871/fearless-fourteen,3.0,-1,Boulder,V6,1,20,44.3659,-121.14255
"Strawberry Sorbet","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/114455258/strawberry-sorbet,3.0,-1,Boulder,V3,1,,44.3659,-121.14255
"Dirty Neighbor","The Homeless Shelter > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/116747103/dirty-neighbor,3.0,-1,Boulder,V3,1,15,44.05093,-121.32043
"Charlotte's Web","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/114455313/charlottes-web,3.0,-1,Boulder,V5,1,,44.3659,-121.14255
"Cliff Notes","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/114250696/cliff-notes,3.0,-1,Boulder,V8,1,,44.3659,-121.14255
"The Rack","The Depot > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/113653965/the-rack,3.0,-1,Boulder,V9,1,18,44.03134,-121.33324
"Eight Mile","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/116514116/eight-mile,3.0,-1,Boulder,V7,1,,44.3659,-121.14255
"Walk in the Park","The Boombox/Juniper Slab > The MBV Boulders > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/117036034/walk-in-the-park,3.0,-1,Boulder,V0,1,20,44.03146,-121.33382
Ginsu,"The Depot > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/111763795/ginsu,2.8,-1,Boulder,V6-7,1,10,44.03134,-121.33324
"Sweet Home Alabama","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/112791838/sweet-home-alabama,3.0,-1,Boulder,V0,1,12,44.3659,-121.14255
"Light My Fire","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/112792848/light-my-fire,3.0,-1,Boulder,V0,1,12,44.3659,-121.14255
"Cock Magic","Meadow Camp, AKA Meadow Picnic Area > Cascade Lakes Highway > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/110111201/cock-magic,3.0,-1,Boulder,V1,1,8,44.00157,-121.37577
Wilbur,"Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/114455284/wilbur,3.0,-1,Boulder,V2,1,,44.3659,-121.14255
"Little Wing","The Hole/Little Wing > The MBV Boulders > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/117035972/little-wing,3.0,-1,Boulder,V2,1,12,44.03146,-121.33386
Templeton,"Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/114455332/templeton,3.0,-1,Boulder,V0,1,,44.3659,-121.14255
"Wilbur Right","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/114455300/wilbur-right,3.0,-1,Boulder,V5,1,,44.3659,-121.14255
Footloose,"Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/117112403/footloose,3.0,-1,Boulder,V3,1,10,42.7417,-122.49964
"Fight Club","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/117679780/fight-club,3.0,-1,Boulder,V8,1,12,44.44069,-122.57549
Slant,"Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/112792490/slant,3.0,-1,Boulder,V1,1,8,44.3659,-121.14255
"Look Sharp","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/112792566/look-sharp,3.0,-1,Boulder,V0+,1,10,44.3659,-121.14255
"Terminal Gravity","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/117708080/terminal-gravity,3.0,-1,Boulder,V2,1,8,45.23737,-120.18337
"Wrecker Anchor","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/108402432/wrecker-anchor,3.0,-1,Boulder,V9,1,12,45.23737,-120.18337
"Charlotte's Web Right","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/114455325/charlottes-web-right,3.0,-1,Boulder,V5,1,,44.3659,-121.14255
"The Columbian","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/108402402/the-columbian,3.0,-1,Boulder,V9,1,12,45.23737,-120.18337
"Roadside Attraction","Roadside Attraction Boulder > Roadside Attraction Boulders > Lost Lake Boulders > Mt. Hood > Oregon",https://www.mountainproject.com/route/109252359/roadside-attraction,3.0,-1,Boulder,V10,1,,45.49803,-121.84503
"All Bernd Up","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/110818946/all-bernd-up,3.0,-1,Boulder,V10,1,12,44.44069,-122.57549
"Bloody Apron","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/108402394/bloody-apron,3.0,-1,Boulder,V8,1,12,45.23737,-120.18337
"All Bernd Down","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/110818950/all-bernd-down,3.0,-1,Boulder,V8,1,12,44.44069,-122.57549
"One Foot In The Grave","The Graveyard > Rogue Rocks > Southwest Oregon > Oregon",https://www.mountainproject.com/route/114935808/one-foot-in-the-grave,3.0,-1,Boulder,V2,1,12,42.65007,-123.59062
"Spider Holds","Cougar Cave Boulder > Southwest Oregon > Oregon",https://www.mountainproject.com/route/117734192/spider-holds,3.0,-1,Boulder,"V3- R",1,,42.23607,-121.7033
"Tim's Face","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/110584738/tims-face,3.0,-1,Boulder,V4+,1,12,45.23737,-120.18337
"Love Triangle","The Graveyard > Rogue Rocks > Southwest Oregon > Oregon",https://www.mountainproject.com/route/114940030/love-triangle,3.0,-1,Boulder,V1+,1,8,42.65007,-123.59062
Eulogy,"The Graveyard > Rogue Rocks > Southwest Oregon > Oregon",https://www.mountainproject.com/route/114935783/eulogy,3.0,-1,Boulder,"V4 R",1,9,42.65007,-123.59062
Heisenberg,"The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/110818941/heisenberg,3.0,-1,Boulder,V9,1,10,44.44069,-122.57549
Pulpit,"The Graveyard > Rogue Rocks > Southwest Oregon > Oregon",https://www.mountainproject.com/route/114935771/pulpit,3.0,-1,Boulder,V-easy,1,10,42.65007,-123.59062
"Él muerto","The Graveyard > Rogue Rocks > Southwest Oregon > Oregon",https://www.mountainproject.com/route/114935778/el-muerto,3.0,-1,Boulder,"V3 PG13",1,7,42.65007,-123.59062
