Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Tarzan Low","Jungle Boulders > Pear and Apple (Bouldering) > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108629579/tarzan-low,3.0,-1,Boulder,V7,1,12,34.72186,-98.73095
"Space Jam","Cosmic Corridor > Baby Bell > Oklahoma",https://www.mountainproject.com/route/112326294/space-jam,3.0,-1,Boulder,V3,1,20,36.15515,-96.18215
"I Lichen Bouldering","Lost Dome Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108730955/i-lichen-bouldering,3.0,-1,Boulder,V5,1,25,34.72319,-98.74925
"Moon Raker","Lost Dome Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108969062/moon-raker,3.0,-1,Boulder,V4,1,10,34.72319,-98.74925
"Julie's Crack","Whale Boulder > Cedar Valley > Quartz Mountain > Oklahoma",https://www.mountainproject.com/route/111364053/julies-crack,3.0,-1,Boulder,V2,1,15,34.90135,-99.33089
"Rail Gun","Lost Dome Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108968946/rail-gun,3.0,-1,Boulder,V4,1,14,34.72319,-98.74925
"An apple a day","Fruit Pit > Elk Mountain Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/111593277/an-apple-a-day,3.0,-1,Boulder,V3+,1,18,34.72198,-98.72871
"Wolves Eat Onions","Onion Boulder > Desperate Reality Cliff Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108227651/wolves-eat-onions,3.0,-1,Boulder,V3,1,12,34.70814,-98.71218
"Supersymmetry Project","The Mothership > Desperate Reality Cliff Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108615948/supersymmetry-project,3.0,-1,Boulder,V5,1,,34.70832,-98.71557
"Go Hard or Go home","Parking Boulders > Robbers Cave State Park > Oklahoma",https://www.mountainproject.com/route/108373600/go-hard-or-go-home,3.0,-1,Boulder,V0,1,,35.0067,-95.338
"My Dirty Tooth Brush","North Beach > Zen Pen > Oklahoma",https://www.mountainproject.com/route/111504416/my-dirty-tooth-brush,3.0,-1,Boulder,V3,1,13,36.13478,-96.4023
Sharptooth?,"Little Germany > Avery Drive ( Tulsa ) > Oklahoma",https://www.mountainproject.com/route/107848534/sharptooth,3.0,-1,"Sport, Boulder","5.10a/b V3-4 R",1,35,36.12161,-96.1022
"Eye Gouge","Whale Boulder > Desperate Reality Cliff Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108227666/eye-gouge,3.0,-1,Boulder,V4,1,10,34.70762,-98.71537
"Look at ME Ma!","Parking Boulders > Robbers Cave State Park > Oklahoma",https://www.mountainproject.com/route/108373650/look-at-me-ma,3.0,-1,Boulder,V0,1,,35.0067,-95.338
"Diagonal Crack","Upstream Boulders > Steak Dinner Area > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/106627645/diagonal-crack,3.0,-1,Boulder,V5-6,1,,34.7075,-98.70646
"(right overhang)","Around the Corner > Zen Pen > Oklahoma",https://www.mountainproject.com/route/105989683/right-overhang,3.0,-1,Boulder,V3+,1,,36.13749,-96.40169
"Lazarus Boulder","Upstream Boulders > Steak Dinner Area > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/106627629/lazarus-boulder,3.0,-1,Boulder,V4,1,15,34.7075,-98.70646
